xPosition,yPosition
"[3.593, 3.593, 3.593, 3.36, 3.36, 3.36, 3.36, 3.473, 3.473, 3.152]","[10.318, 10.318, 10.318, 10.554, 10.554, 10.554, 10.554, 10.155, 10.155, 9.931]"
"[3.593, 3.593, 3.593, 3.36, 3.36, 3.36, 3.36, 3.473, 3.473, 3.152]","[10.318, 10.318, 10.318, 10.554, 10.554, 10.554, 10.554, 10.155, 10.155, 9.931]"
"[3.593, 3.593, 3.593, 3.36, 3.36, 3.36, 3.36, 3.473, 3.473, 3.152]","[10.318, 10.318, 10.318, 10.554, 10.554, 10.554, 10.554, 10.155, 10.155, 9.931]"
"[3.593, 3.593, 3.593, 3.36, 3.36, 3.36, 3.36, 3.473, 3.473, 3.152]","[10.318, 10.318, 10.318, 10.554, 10.554, 10.554, 10.554, 10.155, 10.155, 9.931]"
"[3.593, 3.593, 3.593, 3.36, 3.36, 3.36, 3.36, 3.473, 3.473, 3.152]","[10.318, 10.318, 10.318, 10.554, 10.554, 10.554, 10.554, 10.155, 10.155, 9.931]"
"[3.593, 3.593, 3.593, 3.36, 3.36, 3.36, 3.36, 3.473, 3.473, 3.152]","[10.318, 10.318, 10.318, 10.554, 10.554, 10.554, 10.554, 10.155, 10.155, 9.931]"
"[3.593, 3.593, 3.593, 3.36, 3.36, 3.36, 3.36, 3.473, 3.473, 3.152]","[10.318, 10.318, 10.318, 10.554, 10.554, 10.554, 10.554, 10.155, 10.155, 9.931]"
"[3.593, 3.593, 3.593, 3.36, 3.36, 3.36, 3.36, 3.473, 3.473, 3.152]","[10.318, 10.318, 10.318, 10.554, 10.554, 10.554, 10.554, 10.155, 10.155, 9.931]"
"[3.593, 3.593, 3.593, 3.36, 3.36, 3.36, 3.36, 3.473, 3.473, 3.152]","[10.318, 10.318, 10.318, 10.554, 10.554, 10.554, 10.554, 10.155, 10.155, 9.931]"
"[3.593, 3.593, 3.593, 3.36, 3.36, 3.36, 3.36, 3.473, 3.473, 3.152]","[10.318, 10.318, 10.318, 10.554, 10.554, 10.554, 10.554, 10.155, 10.155, 9.931]"
"[3.593, 3.593, 3.593, 3.36, 3.36, 3.36, 3.36, 3.473, 3.473, 3.152]","[10.318, 10.318, 10.318, 10.554, 10.554, 10.554, 10.554, 10.155, 10.155, 9.931]"
